Adresse_parcelle,Année,COMMU_LAB,Moyenne de mnt.exposition_mean,Moyenne de mnt.ombrage_mean,Moyenne de mnt.pente_mean,Moyenne de mnt.tpi_mean,Moyenne de mnt.tri_mean,Moyenne de moyenne_pulviometrie,Moyenne de Taux_chlordecone,Parcelle_cadastrale
385 route de Ravine Vilaine,2018,FORT-DE-FRANCE,207.02747765555557,159.82357312222223,27.175880237777776,3.703676733777778,6.728313457555555,,,""
"39, impasse de la Cite",2017,SAINTE-MARIE,42.6619825275,181.1743131,18.342578835,0.274068095,4.45209746925,,,""
"4 bis, Lot. Le Point de Vue",2018,VAUCLIN(LE),246.45724478888891,186.2674948111111,10.995561284444443,0.5386448632222223,2.2033705707777775,"1750,00",0.0011,9722320000C1086
4 impasse Tourbillon,2017,SAINTE-MARIE,105.56583786,135.33333333333334,26.412592253333333,-2.7083333333333335,5.291666666666667,,,""
4 residence Belllevue,2018,LAMENTIN(LE),306.6014136428571,194.11186054285713,8.133628825285713,0.17557602042857143,1.6447988394285715,,,""
4 Residence Diamant Bleu,2018,SAINTE-LUCE,194.1893617818182,158.1221107,21.06356058727273,-1.2239613148181816,4.141698000181818,,,""
4 rue Albert Cretinoir (1 parcelle),2018,BASSE-POINTE,62.886813559000004,179.61032327142857,8.650682974642855,0.610311208,1.7361713422142857,"2928,57",0.18268571428571428,""
"4, Allee Celin",2017,CARBET(LE),336.70934420000003,213.26042919999998,23.16385979,-1.1874572475,5.1914174015,"1750,00",0.0686,9722040000D0840
"4, Chemin Placide",2019,SAINT-ESPRIT,81.60957145714285,150.65694094285712,24.775280630714292,1.3655265500714286,5.161709105,"1750,00",0.0015,""
"4, Lot. Morne Vente",2017,CASE-PILOTE,250.64320256666664,194.4037314,30.47940047,-1.301142686,6.014140287666667,,,""
"4, Residence Les Alizes de la Bateliere",2019,SCHOELCHER,294.51638006666667,201.9145048,13.807973093333333,-0.09576627633333334,2.685501848,"1750,00",0.012966666666666668,""
"4, Residence Les Jardins de Clairbois",2018,ROBERT(LE),146.04421467291667,191.69204102083336,34.48421867333334,-0.9925880322916667,7.172286712958333,,,""
"4, rue Charpentier",2017,MARIGOT(LE),92.751584305,142.6537813,25.201032075,1.0913866745,4.706722665,"2500,00",0.011,9722160000C0075
"41, Morne Balai",2017,BASSE-POINTE,276.81689452,223.58171296,60.496285052000005,-6.023327335199999,11.887518958,"3250,00",0.006500000000000001,9722030000I0227
412 l'Escouet,2019,RIVIERE-PILOTE,194.47938220000006,177.4391137571429,8.352952887321427,-0.9308330872857143,1.7018686793571425,"1750,00",0.001285714285714286,""
4145 Sainte Philomene,2017,SAINT-PIERRE,15.6432981825,180.7636838,0.2087438405,-0.04114492225,0.04114492225,"625,00",0.0131,9722250000I0297
"42, rue du caret",2017,TROIS-ILETS(LES),131.73317395454546,106.31878918272727,38.465789176363636,-2.8744812010000005,7.922657747090909,,,""
"421, Lot. Campeche",2019,RIVIERE-SALEE,238.75412444444444,182.51891302222222,5.980791365888889,-0.5808280384444444,1.3326982032222223,,,""
425 Chemin La Regis,2019,DUCOS,71.55901849,177.9688800125,11.405022817999999,-0.5494322843749999,3.1218204485,,,""
430 chemin Fond Epingle - Gondeau,2019,SAINT-JOSEPH,2.543552399,202.5,22.52774906,-0.1875,4.3125,"2500,00",0.0011,""
"435, Chemin Choco",2017,SAINT-JOSEPH,225.38634349999998,174.18674194,6.664500029999999,0.6077613230000001,1.814059769,"2500,00",0.001,9722240000R0249
44 Fond Destreilles,2018,SAINT-JOSEPH,197.71484110624996,153.93006055,26.092490285,1.0243244635,5.317638929687499,"2500,00",0.0014999999999999998,""
"44, Impasse Jean Calixte",2019,LAMENTIN(LE),43.5771314,177.86741002499997,21.394218065,-0.08057272575000005,4.59314891575,,,""
"44, Lot. "" Les Jalna """,2018,TROIS-ILETS(LES),71.37974912666668,162.52648653333333,19.434211816666664,-0.1266282993333333,3.864063500666667,,,""
"44, Route de Terreville",2017,SCHOELCHER,80.247735015,170.28537625,9.6265084725,0.764198596,1.9530010215,"2500,00",0.001,9722290000C0244
47 rue de la Courtille,2018,GROS-MORNE,190.18461776666666,157.18868906666668,21.242052683333334,0.9368306423333332,4.510808660666666,,,""
47 rue Guedon,2018,RIVIERE-SALEE,238.26933239000002,198.89370485,18.085356415,-2.14531058775,5.0224175235,"1750,00",1.2353,""
470 m Chemin Pontalery Ne 2,2017,ROBERT(LE),122.72462260000002,150.24567023333333,16.898960533333334,0.710376324,4.704003572333334,"1750,00",0.0013,9722220000C0336
479 chemin Bellonie,2018,LAMENTIN(LE),130.89300590833332,164.36056865833334,9.18207527525,-0.6317453389166666,1.8707826498333333,,,""
48 Bis Tivoli Morne Laurent,2018,LAMENTIN(LE),181.67018808,168.64088852,11.337323487099999,0.28098736290000004,2.4031190928,"2500,00",0.0010000000000000002,""
48 rue la Frigo,2017,SAINTE-MARIE,189.0335361,151.19772269999999,24.122633110000002,0.399194068,4.7537006575,,,""
5 chemin Desmarinieres,2018,TRINITE(LA),329.13606058749997,212.71546723749998,25.417242503749996,-1.799964580625,5.57333035475,"2500,00",0.001,""
5 Impasse du Petit Morne,2018,FORT-DE-FRANCE,69.77724071333336,158.61159832,25.009591286666662,1.0409238082666665,5.272239665,,,""
5 km route de Redoute,2017,FORT-DE-FRANCE,168.73024098000002,144.37440466,22.002238642000002,-0.186635768,4.2217336836,"2500,00",0.001,9722090000P1103
5 Lot. Petit Berry,2018,SAINT-JOSEPH,55.152226472222225,164.34716191111113,28.922776993333336,-0.9569580927777778,5.768781453333333,"2500,00",0.002,""
5 rue du Tabac,2018,LORRAIN(LE),83.31326908,114.2512032,48.067156374,0.7674989052000001,9.5677284132,"2500,00",0.0025,""
5 Rue Osman Nadeau,2017,FORT-DE-FRANCE,216.51925145,178.55129970000002,7.7097740859999995,-1.2601458989999998,1.6939124605,,,""
50 Chemin Bois Neuf Monrose,2018,SAINT-JOSEPH,112.16746532000002,162.00424676666668,11.823947295388887,0.5571059821111111,2.5631161356666663,"2500,00",0.0010000000000000005,""
"50, Domaine de Petite France",2018,FRANCOIS(LE),181.80415708888887,115.10412274444444,44.98577778999999,-2.6696145593333336,8.523848830111111,"1750,00",0.001,9722100000Z0726
"50, Lot. Les Vallons",2018,FORT-DE-FRANCE,82.13681675999999,182.6084982222222,15.968333966444444,-0.5681094474444445,4.031959583111111,,,""
"50, rue Paulo Rosine",2018,FORT-DE-FRANCE,166.212431,134.6312688222222,27.009236648888887,0.4377762906666667,5.326572575444445,,,""
504 Route de Lajus,2018,MORNE-ROUGE(LE),314.80882739090913,191.37687499090907,13.510178789727274,-0.725737987,2.8080172529999996,"3250,00",0.008499999999999999,""
"504, Route de Lajus",2017,CARBET(LE),312.1940681666667,218.49134273333334,27.05100767,-2.507973814,6.256778028666666,"1375,00",0.001,9722040000E1719
51 Allee des Papayers,2018,DUCOS,152.13836462571427,182.97481155714286,7.659564855285714,1.5491206791428573,1.747271419714286,"1750,00",0.001,""
521 Chemin L'Habitue,2017,SAINT-JOSEPH,204.3059659025,199.42552132499998,22.753892809999996,-0.931328269,4.36438841825,,,""
522 Long Bois,2017,LAMENTIN(LE),253.41917033333337,200.74999358888888,36.448327304444454,5.319821820333335,7.5362054625555555,"2500,00",0.002,9722130000S0511
"53, rue des Fleuristes",2017,SAINTE-MARIE,80.48280408000001,161.6406897,15.78664437,-1.8470832590000001,3.2015743155,,,""
54 Bis Chemin du Morne Laurent,2019,FORT-DE-FRANCE,73.61410026722226,201.70141132962965,25.806423407518523,-0.0458724897037038,5.22259727388889,,,""
54 Lotissement Panorama,2019,DUCOS,281.71970584999997,204.2361536,18.623378010000003,0.9249750029999999,3.753322196,"1750,00",0.001,""
"547, rue de la Paix",2017,SAINTE-MARIE,79.131753138,159.65154307999998,18.989749084,2.9343404426,3.9488331922,,,""
"54B, Chemin Jules Beaunes",2018,FORT-DE-FRANCE,142.17906743333336,153.47462606666667,19.145084999999998,2.825274504333333,4.6456956693333336,,,""
55 Chemin Alexandrine,2018,LAMENTIN(LE),223.33961439090908,172.92239579999998,27.005987592727266,-0.5368427578181818,5.266507713272728,,,""
"552, Chemin Virapin",2019,SAINT-JOSEPH,60.425526292857136,161.2484346571429,27.619128432857142,0.34389470400000005,5.950487057142857,,,""
"56, route des Benedictins",2018,SCHOELCHER,89.62915120545455,126.8508544818182,36.69981785181818,0.3250217835454546,7.509108124272728,"2500,00",0.0010000000000000002,""
563 Chemin Croix Rivail,2019,LAMENTIN(LE),261.32578902,196.48259852,17.48127197,0.8686249763999999,3.6386380623999997,,,""
57 quartier Salubre,2018,SAINT-JOSEPH,79.56087317000001,152.21263839166667,23.59713412666667,1.4292200658333336,5.0168081065,"2500,00",0.0151,""
570 Lot. Long-Pre,2018,LAMENTIN(LE),90.36544844444444,178.9965299111111,1.1601883917777776,-0.04192943077777779,0.23179121188888885,"2500,00",0.010800000000000002,""
574 chemin L'Habitue,2018,SAINT-JOSEPH,98.656920717,164.1959097233334,16.97499813273333,2.8423447657,4.5417191188,"2500,00",0.0013966666666666671,""
"574, Chemin L'Etang",2018,SAINT-JOSEPH,61.463471804615374,170.0697490846154,21.10391405,2.312068452307692,5.113078480846154,"2500,00",0.0010000000000000005,""
"58, rue de Beaufort",2017,SAINTE-MARIE,87.10505190714285,174.6306073714286,6.845244437428572,1.165883089857143,1.783399824142857,,,""
6 avenue des Poiriers,2019,ROBERT(LE),139.34668770277779,149.80340804444438,22.939947888333336,-0.09097538966666674,4.661395077666667,,,""
6 bis rue de la liberte prolonge,2019,RIVIERE-SALEE,64.06819700416668,177.1484058833333,5.375871849,-0.053713859333333336,1.0282573613333332,,,""
6 km Route de Redoute,2018,SAINT-JOSEPH,191.64550569,170.47339502,11.769456431399998,-1.0437135683,3.5079085906000005,,,""
"6, impasse des Lauriers",2018,ANSES-D'ARLET(LES),18.741840441,181.46361704,0.2857553827,-0.050514891799999996,0.050514891799999996,"1375,00",0.0010000000000000002,9722020000I0424
"61, impasse des Palmiers",2018,DUCOS,125.76351928,155.35525576,13.87474312,-0.5121294418,2.7117650696,"1750,00",0.001,9722070000X0477
628a,2013,SAINT-JOSEPH,76.51622738473684,154.01808572105264,22.31161032157895,0.14257834768421054,4.9258094370526315,"2500,00",0.0032999999999999987,9722240000C0770
628b,2013,SAINT-JOSEPH,82.02504005714287,123.08643114285714,43.19022593142858,-0.5294784058571428,8.270826437857144,"2500,00",0.0033000000000000004,9722240000C0411
639 rue Epineux,2018,SAINTE-MARIE,138.43752461666668,157.5664549,13.121365096666667,0.7308645364999999,2.794163501,,,""
"645, Route de Durivage",2019,DUCOS,319.50265118000004,208.2246032,17.522166209999998,0.07378222559999996,3.614881564,"1750,00",0.001,""
655 rue Limbe,2018,SAINTE-MARIE,139.0569448,171.48260455714285,5.3715397372857145,0.5011740271428572,1.1790510092857143,,,""
68 route de Redoute,2018,FORT-DE-FRANCE,113.5001071375,139.181005325,22.7097334475,-0.673607219875,4.4488898,"2500,00",0.001,""
680 rue Robin,2018,SAINTE-MARIE,352.2059682,210.66666666666666,26.42458693,1.7708333333333333,5.4375,,,""
69 Chemin En Nerius,2017,SAINT-JOSEPH,190.5869381,163.6725017,16.8297243,2.041014883,4.71336939,,,""
7 Lot. la Distillerie,2019,SAINT-JOSEPH,160.32309116153846,152.09272210769228,16.47307951,0.40430176792307687,3.3458042832307693,,,""
7 Lot. Pomme Cannelle,2018,LORRAIN(LE),37.7494881585,200.84263719999998,21.52906413,3.174927571833333,4.832547722,,,""
7 Residence Belfort,2019,LAMENTIN(LE),144.88749544,170.42103788,5.884410968,0.6963319527999999,1.3364897692,,,""
"7, Lot. Beausejour",2018,GRAND'RIVIERE,335.4819121,222.02016344999998,39.260511640000004,6.598217780500001,8.270187621,"2500,00",0.7152,9722110000B0131
"7, rue du Colibri",2018,SAINT-ESPRIT,78.91928210285714,162.68858282857144,16.053335114285712,2.242854207857143,3.533809363714286,,,""
"7, voie Mousseline",2018,LAMENTIN(LE),199.38931972,183.806929725,3.86106622375,0.12352944849999997,0.92844439725,,,""
"70, Savane Petit",2018,MORNE-ROUGE(LE),315.36880323333327,198.00369591111107,12.003827024444442,1.345251298111111,2.685412167555555,"3250,00",0.002599999999999999,""
702 Route de la chassaing,2018,DUCOS,174.13941741,152.10906705000002,19.192279207000002,-0.7429306392999999,3.9154765662,,,""
709 Roches Carrees,2018,LAMENTIN(LE),263.8432318428571,193.44529675714287,15.712741201714286,-0.6106662052857142,3.1160159309999997,"2500,00",0.22100000000000003,""
71 rue Edgard Francietta,2019,DUCOS,225.2006211241429,191.91806053809526,10.181676314761907,1.0461150543333335,2.1195504493809527,"1750,00",0.0010000000000000005,""
"712, Quartier Bel Event",2017,CARBET(LE),260.11293200000006,198.48581208333334,19.717462228333332,3.956688271166667,4.983069997666667,"1750,00",0.001,"9,72E+234"
72 Residence Emeraude Caraebes,2018,ROBERT(LE),50.31842878,177.00820026,12.914222118000001,-0.3381050579999999,2.987372154,,,""
"72, Rue du Petit Florentin",2019,SCHOELCHER,322.77599406,230.90542025999997,39.678946167999996,-1.341234375,8.665510223999998,"1750,00",0.001,""
73 Domaine Roches Carrees,2018,LAMENTIN(LE),336.01504742500003,231.8569628125,44.249439585,-1.3980890352500002,8.587046603375,"2500,00",0.0549,""
731 route de Grande Savane,2018,DUCOS,207.84400770875004,187.700285175,10.798060141875,1.1237418455,2.178943333,"1750,00",0.001,""
"75, passage des Mornes",2018,DUCOS,236.32802504,185.36622118,25.687069828,-1.3965021356,5.206853809,,,""
76 rue des Ilets,2017,SAINTE-MARIE,94.93290329,147,22.17261791,-0.375,4.25,,,""
"77, rue de la Liberte",2017,SAINTE-MARIE,113.5929621,151.7781894,16.3947077,-0.673629056,3.334896091,,,""
8 lot. Habitation Bois Carre,2018,LAMENTIN(LE),128.94693485,147.01537023333333,18.860811725333335,-0.6580351518333333,4.657373922333333,"2500,00",0.001,""
8 Lot. L'evente 2,2018,FORT-DE-FRANCE,240.30147574374993,186.766589,22.32979891125,1.456258435125,4.499752444625,,,""
8 Lotissement Les Rosiers,2019,RIVIERE-SALEE,149.22252271200003,188.15613415,10.2159882449,0.4691768205999999,2.0676582603,,,""
8 Rue Gerard Nouvet,2019,ROBERT(LE),220.19532545416664,165.39730749166668,23.76282868125,1.5465317385416666,5.237734768333333,"2500,00",0.0022999999999999987,""
8 rue Leopold Bissol,2018,LAMENTIN(LE),175.9490307777778,168.93622457777778,9.769803476777778,1.1811586689999998,2.260192224555556,"2500,00",0.021999999999999995,""
8 Tivoli Post Colon,2018,FORT-DE-FRANCE,128.07141797666665,170.30369040666668,8.594364182066666,-1.0151575599999998,1.9622955666000004,"2500,00",0.0011,""
"8,5 km Entree Bareme Ne 43",2017,FORT-DE-FRANCE,114.8477333,146.4382288,19.27485393,0.671125855,4.320583472,"2500,00",0.001,9722090000D0189
"8,5 km Impasse Bareme",2017,FORT-DE-FRANCE,134.34669369999997,105.9753529,37.727425197500004,0.83075850075,8.61887048525,"2500,00",0.001,9722090000D0054
81 chemin Trefle chemin Dupuy Roches Carrees,2018,LAMENTIN(LE),104.21966884882352,187.3484866647059,12.025851545941176,-0.5818405701764707,3.0387865244705883,"2235,29",0.0023705882352941174,""
"82, Morne Germa",2017,CARBET(LE),290.5971182,208.1121024,19.43641115,1.696749948,3.934546889,,,""
"85, Impasse Zikak",2018,SAINTE-MARIE,141.31897990000002,131.4668912625,26.43494829875,0.5918032307500001,5.42666164775,,,""
"853, Quartier Robin",2017,SAINTE-MARIE,316.91832302,211.27638802,22.7324861,0.3728003491,4.4901150611,"2500,00",0.33510000000000006,972228000AB0388
"88, Lot. Les Alamandas",2017,SAINT-JOSEPH,64.84200908,159.8794637,25.541518,-2.3577338164999997,5.1982668425,"2500,00",0.001,972224000AB0308
"89, Desbrosses",2018,FORT-DE-FRANCE,290.2260670806453,189.63062791935485,14.250699779387098,0.47538626700000003,2.7999282939032257,,,""
896 Lot. Bel Azur,2017,CARBET(LE),313.290629975,241.61547322500002,50.850832579999995,3.49360754875,9.416145408750001,,,""
9 bis rue des Lucioles,2018,LORRAIN(LE),315.020718675,204.68877195000002,17.56154523175,1.3134075417500002,4.46886156575,,,""
9 Jardin Vetiver,2018,CASE-PILOTE,228.4128737333333,180.74720896666668,6.678319675666667,-0.18622117066666666,1.2225752723333334,"1375,00",0.001,""
9 Km route de Balata,2017,FORT-DE-FRANCE,106.46521705333333,130.24250216666667,30.653247446666665,0.8646457663333335,6.220901159666667,"2500,00",0.001,9722090000C0161
9 rue du Perroquet Vert,2018,SAINT-JOSEPH,80.60721005666664,151.37341378666667,25.386869040666664,1.8286572970666666,5.537028514799999,,,""
9 Rue Gerard Nouvet,2019,ROBERT(LE),275.64128940888884,205.48844046666667,22.834247912833334,1.0160828227777776,4.834066063388889,"2500,00",0.003000000000000001,""
"9, Allee des Manguiers",2017,CARBET(LE),246.9709676,183.36036986666667,6.648392231666667,1.041911598,1.3909034813333332,"2500,00",0.0952,9722040000D0321
"9, lotissement les Dominants",2018,TRINITE(LA),59.6464878,166.47257673076922,20.849691881538458,0.46228483307692325,4.303824387769231,"2500,00",0.4200615384615384,""
"90, impasse Emeraude",2017,SAINTE-MARIE,26.176418676666668,183.8530893,6.9395025446666665,-1.038152806,1.5226341136666666,,,""
918 route de Bois Rouge,2019,DUCOS,156.2446122825,168.85866129375,8.2795841243125,0.4554192151875,2.1529440675,"2500,00",0.0046,""
92 BP,2018,GROS-MORNE,147.91418405000002,174.80461344,3.530896102,0.12381337070000002,0.6884346575,"2500,00",0.0010000000000000002,""
94 Avenue Louis Domergue,2018,FORT-DE-FRANCE,169.75307745,128.25488908,31.269809798000004,-1.0109589127,6.0850832868,,,""
"95, Route de Terreville",2019,SCHOELCHER,120.11459718,151.61791414,16.068119009999997,0.9279349584000001,3.3969069137999996,"1750,00",0.001,""
966 Grand Champ,2019,LAMENTIN(LE),192.1577014333333,177.16229843333335,3.3968981326666667,-0.08038628033333334,0.640037187,"2500,00",0.0658,""
971 Route de Fond Brele,2019,DUCOS,194.850122525,146.715438875,29.83303024,-0.4612188862499999,6.2033696035000006,"1750,00",0.0277,""
"987, Saint-Jacques - RN1",2017,SAINTE-MARIE,171.8052368,192,8.430011272,-0.5,1.625,"1750,00",0.0048,9722280000D0661
99 Chemin Jean Calixte,2018,LAMENTIN(LE),162.431816935,186.54480798,13.365992899999998,0.04176050049999995,2.7590193074,,,""
"99, Vallee Heureuse",2018,SAINT-JOSEPH,60.413305406153846,158.97251081538462,29.70706168923077,-0.3035264310769231,6.120489195846153,"2500,00",0.0010000000000000005,""
Abandonne,2017,AJOUPA BOUILLON,17.43956489,190.45236425000002,13.263550429999999,0.17464556650000002,2.6174721424999996,"3250,00",0.0093,9722010000A0192
Abandonne,2017,AJOUPA BOUILLON,53.87647104,175.17022474,14.056460647999998,0.8209951326,2.7470411796,"3250,00",0.0030999999999999995,9722010000A0325
Abat1,2012,RIVIERE-PILOTE,207.68906264999998,153.623661,32.01767496,-1.7601969304999998,6.764560131,"2125,00",0.11,9722200000R0156
AbatChou,2009,GROS-MORNE,101.6102483,104.5045238,44.57998511,-4.500879626,8.875,"3250,00",0.71,9722120000C0344
Abatfe,2012,RIVIERE-PILOTE,119.2287603,126.49141544999999,29.27928372,-1.643275641,6.565005415000001,"2125,00",0.07,9722200000R0148
AbdulGoy1,2009,DUCOS,148.1848053,161.3,10.745662333999999,-0.29375,2.29375,"1750,00",0.273,9722070000R0422
AbdulGoy2,2009,DUCOS,155.5100479,173.4,5.091277313,0.65,1.1,"1750,00",0.613,9722070000R0422
AbdulGoy3,2009,SAINT-ESPRIT,219.9307709,174.8,20.76529846,-1.2,4,"1750,00",0.138,9722230000S0242
AbdulMang,2009,SAINT-ESPRIT,240.5519572,186.53109965,34.096175605,0.17985834050000002,6.6090794725,"1750,00",0.0033,9722230000S0242
AbdulOr,2009,SAINT-ESPRIT,218.3146362,174.6666667,19.0190204,0.583333333,3.75,"1750,00",0.155,9722230000S0242
ABDULPap,2009,DUCOS,174.06573674999999,170.25,8.4500319365,-0.8125,1.96875,"1750,00",0.055,9722070000R0368
ABDULPC,2009,DUCOS,242.60359263333336,184.74484683333333,11.741340179666667,-0.043052102999999974,2.3970317661666667,"1750,00",0.049999999999999996,9722070000R0422
ABDULPim,2009,DUCOS,168.6190392,167.7697776,9.626459687,-1.11049267,2.34561058,"1750,00",0.128,9722070000R0368
ABDULPyt,2009,DUCOS,55.42351786,178.6666667,5.73511823,0.833333333,1.666666667,"1750,00",0.16,9722070000R0066
ABDULRamb,2009,SAINT-ESPRIT,213.5692184,173.8617015,15.49288086,0.278602592,3.389886373,"1750,00",0.152,9722230000S0242
Abou,2015,LORRAIN(LE),72.34723281624998,158.92458473749997,19.30323650625,1.3274847555,3.9935482095,"3250,00",0.003299999999999999,9722140000E0607
Abra,2015,RIVIERE-SALEE,319.38258210000004,199.82937584285716,14.524258888999999,-1.6580402085714288,3.387137839571428,"1750,00",0.016,9722210000D1543
